Date,Open,High,Low,Close,Volume
2013-09-06,1954.11,1962.15,1949.01,1955.31,324987008
2013-09-09,1964.09,1974.67,1962.62,1974.67,270736000
2013-09-10,1978.08,1994.06,1974.59,1994.06,264327008
2013-09-11,1995.96,2003.85,1987.4,2003.85,299411008
2013-09-12,2004.67,2017.48,1995.16,2004.06,359255008
2013-09-13,1994.95,2004.87,1992.26,1994.32,253919008
2013-09-16,2011.69,2018.02,2004.45,2013.37,248500992
2013-09-17,2009.31,2009.31,1994.31,2005.58,264660992
2013-09-23,2000.72,2015.18,1994.77,2009.41,249539008
2013-09-24,2001.51,2011.11,1990.36,2007.1,309360000
2013-09-25,2004.53,2006.88,1988.87,1998.06,294752000
2013-09-26,1992.1,2007.32,1991.1,2007.32,255552992
2013-09-27,2012.26,2016.34,2008.25,2011.8,282342016
2013-09-30,2002.02,2005.41,1994.22,1996.96,292784000
2013-10-01,1997.62,2012.52,1991.22,1998.87,281272000
2013-10-02,2012.07,2012.82,1999.02,1999.47,238251008
2013-10-04,1999.92,2004.65,1985.63,1996.98,241066000
2013-10-07,1997.17,2002.61,1991.02,1994.42,249767008
2013-10-08,1987.97,2002.78,1981.21,2002.76,329569984
2013-10-10,2000.91,2010,1997.66,2001.4,222678000
2013-10-11,2018.01,2028.11,2012.66,2024.9,254286000
2013-10-14,2026.07,2026.79,2019.65,2020.27,220739008
2013-10-15,2034.69,2045.5,2033.84,2040.96,233624000
2013-10-16,2040.03,2049.5,2033.75,2034.61,267494000
2013-10-17,2051.19,2052.44,2035.96,2040.61,306924992
2013-10-18,2046.56,2052.4,2041.36,2052.4,257591008
2013-10-21,2054.16,2060.18,2047.83,2053.01,281927008
2013-10-22,2051.01,2056.12,2045.45,2056.12,378783008
2013-10-23,2062.81,2063.28,2035.75,2035.75,367990016
2013-10-24,2034.96,2046.69,2027.93,2046.69,254851008
2013-10-25,2047.46,2047.46,2023.82,2034.39,234838000
2013-10-28,2037.28,2048.14,2030.9,2048.14,257528000
2013-10-29,2046.67,2053.78,2039.46,2051.76,307654016
2013-10-30,2055,2059.58,2043.93,2059.58,263428992
2013-10-31,2050.96,2055.59,2030.09,2030.09,254503008
2013-11-01,2037.25,2041.23,2030.57,2039.42,294188992
2013-11-04,2035.08,2035.84,2022.91,2025.17,235243008
2013-11-05,2027.62,2029.6,2010.2,2013.93,257823008
2013-11-06,2015.32,2023.52,2011.41,2013.67,273687008
2013-11-07,2014.85,2017.55,2000.6,2004.04,310945984
2013-11-08,1987.21,1998.59,1984.86,1984.87,287308000
2013-11-11,1995.86,1995.86,1973.05,1977.3,286216000
2013-11-12,1983.94,2000.41,1983.89,1995.48,247354000
2013-11-13,1993.16,1993.16,1963.56,1963.56,251536992
2013-11-14,1980.2,1981.89,1963.42,1967.56,323105984
2013-11-15,1980.99,2006.31,1980.99,2005.64,264691008
2013-11-18,2014.24,2018.17,2009.76,2010.81,313966016
2013-11-19,2009.95,2033.91,2009.47,2031.64,402796000
2013-11-20,2028.34,2029.61,2010.74,2017.24,334801984
2013-11-21,2013.71,2013.71,1985.65,1993.78,292664992
2013-11-22,2002.15,2011.2,1992.48,2006.23,350984000
2013-11-25,2020,2031.11,2015.98,2015.98,295511008
2013-11-26,2008.19,2022.66,1998.9,2022.64,275308992
2013-11-27,2016.28,2028.81,2010.84,2028.81,284075008
2013-11-28,2039.73,2047.66,2037.73,2045.77,276271008
2013-11-29,2044.85,2050.7,2038.46,2044.87,245371008
2013-12-02,2050.45,2052.88,2029.1,2030.78,229691008
2013-12-03,2023.62,2028.07,2008.55,2009.36,294947008
2013-12-04,1998.69,2006.71,1986.8,1986.8,230327008
2013-12-05,1993.73,1994.32,1971.44,1984.77,217668000
2013-12-06,1982.99,1990.55,1980.4,1980.41,201896000
2013-12-09,2000.52,2003.97,1997.58,2000.38,230268000
2013-12-10,2000.03,2001.33,1989.41,1993.45,200955008
2013-12-11,1987.22,2000.15,1972.87,1977.97,231372992
2013-12-12,1966.44,1970.51,1958.99,1967.93,255083008
2013-12-13,1963.04,1963.81,1947.44,1962.91,234102000
2013-12-16,1960.6,1970.25,1956.63,1961.15,213506000
2013-12-17,1977.94,1979.62,1962.22,1965.74,253888000
2013-12-18,1971.85,1982.42,1966.18,1974.63,258663008
2013-12-19,1996.79,1997.02,1969.95,1975.65,255816992
2013-12-20,1973.12,1984.44,1972.59,1983.35,247064000
2013-12-23,1993.45,2000.07,1989,1996.89,222998000
2013-12-24,2000.24,2007.34,1994.34,2001.59,214692992
2013-12-26,2004.25,2009.96,1997.34,1999.3,230531008
2013-12-27,1994.05,2004.55,1987.58,2002.28,207767008
2013-12-30,2004.32,2011.34,1998.61,2011.34,172231008
2014-01-02,2013.11,2013.89,1967.19,1967.19,207768992
2014-01-03,1963.72,1964.63,1936.15,1946.14,188528992
2014-01-06,1947.62,1961.85,1943.74,1953.28,193630000
2014-01-07,1947.65,1965.74,1947.08,1959.44,193026000
2014-01-08,1965.5,1966.95,1950.02,1958.96,217070000
2014-01-09,1962.3,1964.59,1946.11,1946.11,276401984
2014-01-10,1949.53,1956.97,1931.16,1938.54,262992000
2014-01-13,1947.38,1954.07,1942.83,1948.92,267940992
2014-01-14,1942.79,1961.73,1939.31,1946.07,244063008
2014-01-15,1956.43,1956.84,1945.87,1953.28,250867008
2014-01-16,1957.91,1965.27,1955.79,1957.32,379566016
2014-01-17,1958.5,1962.64,1943.13,1944.48,260911008
2014-01-20,1945.99,1955.28,1934.38,1953.78,279526016
2014-01-21,1955.26,1965.43,1949.56,1963.89,289327008
2014-01-22,1960.46,1970.42,1959.57,1970.42,243856000
2014-01-23,1968.77,1969.04,1947.01,1947.59,229384992
2014-01-24,1941.55,1947.01,1924.49,1940.56,279236000
2014-01-27,1905.91,1918.68,1899.76,1910.34,340432992
2014-01-28,1907.18,1919.26,1904.05,1916.93,270494016
2014-01-29,1925.93,1941.71,1925.52,1941.15,219931008
2014-02-03,1930.09,1931.81,1917.64,1919.96,229648992
2014-02-04,1894.96,1898.08,1885.53,1886.85,250975008
2014-02-05,1897.95,1901.4,1888.47,1891.32,244028000
2014-02-06,1897.35,1910.91,1897.35,1907.89,259440000
2014-02-07,1922.45,1923.25,1910.9,1922.5,272961984
2014-02-10,1928.13,1928.39,1916.4,1923.3,207959008
2014-02-11,1924.45,1935.29,1920.55,1932.06,226380992
2014-02-12,1942.23,1942.23,1933.54,1935.84,225374000
2014-02-13,1936.62,1944.73,1924.39,1926.96,187856992
2014-02-14,1930.14,1946.81,1930.14,1940.28,216590000
2014-02-17,1951.74,1955.04,1942.94,1946.36,215467008
2014-02-18,1946.88,1951.06,1935.6,1946.91,200447008
2014-02-19,1944.7,1944.7,1932.44,1942.93,213564000
2014-02-20,1932.9,1941.13,1927.53,1930.57,232323008
2014-02-21,1948.03,1957.83,1946.68,1957.83,216316000
2014-02-24,1958.06,1961.41,1943.86,1949.05,193814000
2014-02-25,1958.3,1964.86,1955.7,1964.86,226038000
2014-02-26,1963.45,1973.88,1955.92,1970.77,209147008
2014-02-27,1969.85,1980.37,1965.7,1978.43,201055008
2014-02-28,1976.48,1981.15,1972.65,1979.99,252826000
2014-03-03,1967.9,1969.16,1955.11,1964.69,222620992
2014-03-04,1954.58,1963.56,1952.61,1954.11,200370000
2014-03-05,1973.28,1977.3,1970.28,1971.24,197699008
2014-03-06,1973.67,1975.62,1968.17,1975.62,193740000
2014-03-07,1979.7,1983.53,1968.66,1974.68,231556992
2014-03-10,1967.63,1967.66,1951.96,1954.42,214944000
2014-03-11,1957.22,1963.87,1951.2,1963.87,247468000
2014-03-12,1957.67,1958.09,1930.48,1932.54,329923008
2014-03-13,1940.35,1946.28,1931.75,1934.38,259619008
2014-03-14,1916.07,1927.89,1913.64,1919.9,254024992
2014-03-17,1921.15,1928.43,1919.61,1927.53,214928992
2014-03-18,1941.12,1946.14,1931.83,1940.21,274288000
2014-03-19,1947.34,1948.15,1935.27,1937.68,249083008
2014-03-20,1934.15,1934.63,1919.37,1919.52,220600000
2014-03-21,1930.24,1935.18,1927.85,1934.94,252871008
2014-03-24,1937.06,1950.54,1937.06,1945.55,228280000
2014-03-25,1940.9,1946.09,1936.62,1941.25,225160000
2014-03-26,1954.6,1965.44,1953.69,1964.31,248944992
2014-03-27,1963.66,1979.7,1963.1,1977.97,218060000
2014-03-28,1972.63,1985.5,1971.25,1981,244600000
2014-03-31,1988.73,1989.8,1973.05,1985.61,241040000
2014-04-01,1983.78,1991.98,1976.06,1991.98,214640992
2014-04-02,2000.13,2001.26,1995.08,1997.25,220912992
2014-04-03,1999.42,2007.88,1992.16,1993.7,225726000
2014-04-04,1987.84,1993.96,1985.76,1988.09,225635008
2014-04-07,1984.29,1992.18,1978.63,1989.7,186350000
2014-04-08,1977.61,1994.58,1977.61,1993.03,218148992
2014-04-09,1997.98,2001.15,1992.12,1998.95,233698000
2014-04-10,2007.71,2008.98,1995.79,2008.61,232446000
2014-04-11,1985.28,1997.44,1985.16,1997.44,218126000
2014-04-14,1993.81,2001,1993.07,1997.02,205712000
2014-04-15,2008.49,2009.04,1990.34,1992.27,194527008
2014-04-16,1994.31,1995.86,1986.25,1992.21,230740000
2014-04-17,2000.47,2001.29,1984.98,1992.05,200186000
2014-04-18,1998.52,2005.22,1998.26,2004.28,206506000
2014-04-21,2006.21,2006.95,1993.53,1999.22,205579008
2014-04-22,2000.94,2004.42,1991.47,2004.22,212020000
2014-04-23,2010.06,2013.09,1999.78,2000.37,241734000
2014-04-24,2006.38,2007.17,1993.18,1998.34,235074000
2014-04-25,1996.61,1996.64,1971.66,1971.66,208364000
2014-04-28,1969.04,1976.56,1969.04,1969.26,168832992
2014-04-29,1974.67,1976.17,1960.36,1964.77,177608992
2014-04-30,1973.56,1974.33,1955.15,1961.79,227316992
2014-05-02,1966.29,1968.5,1956.32,1959.44,179540992
2014-05-07,1964.19,1964.19,1939.55,1939.88,193040000
2014-05-08,1945.94,1950.6,1934.72,1950.6,222431008
2014-05-09,1953.48,1958.34,1949.64,1956.55,205208992
2014-05-12,1956.26,1966.64,1950.91,1964.94,201643008
2014-05-13,1973.08,1988.41,1969.6,1982.93,242163008
2014-05-14,1990.99,2010.85,1990.79,2010.83,233871008
2014-05-15,2007.88,2015.37,2006.38,2010.2,259392000
2014-05-16,2003.48,2013.44,1997.27,2013.44,232528992
2014-05-19,2013.79,2015.53,2002.89,2015.14,265596000
2014-05-20,2011.85,2014.46,2004.32,2011.26,248336992
2014-05-21,2003.48,2015.63,2001.74,2008.33,224090000
2014-05-22,2015.41,2022.59,2011.6,2015.59,231079008
2014-05-23,2013.09,2017.96,2011.76,2017.17,241806000
2014-05-26,2016.21,2020.96,2008.14,2010.35,196575008
2014-05-27,2014.87,2016.73,1988.44,1997.63,221791008
2014-05-28,2000.26,2017.06,1997.89,2017.06,210650000
2014-05-29,2020.67,2021.96,2009.23,2012.26,228538000
2014-05-30,2015.37,2019.17,1994.96,1994.96,247324000
2014-06-02,1998.81,2006.93,1995.69,2002,265590000
2014-06-03,2006.31,2008.56,1990.72,2008.56,266744992
2014-06-05,2007.2,2007.2,1986.95,1995.48,222091008
2014-06-09,2004.73,2008.86,1986.53,1990.04,209610000
2014-06-10,2000.89,2011.87,1996.21,2011.8,234932992
2014-06-11,2009.51,2016.78,2006.73,2014.67,238048000
2014-06-12,2013.6,2015.8,2003.57,2011.65,251876000
2014-06-13,2005.55,2005.55,1984.04,1990.85,223112000
2014-06-16,1986.86,1995.86,1985.3,1993.59,233603008
2014-06-17,1994.89,2002.96,1991.53,2001.55,236596992
2014-06-18,2002.26,2002.26,1987.03,1989.49,216850000
2014-06-19,1994.23,1999.11,1985.89,1992.03,257886000
2014-06-20,1990.71,1990.73,1965.12,1968.07,232659008
2014-06-23,1975.1,1980.31,1971.61,1974.92,231738000
2014-06-24,1976.24,1998.31,1976.24,1994.35,250604992
2014-06-25,1992.69,1993.6,1980.78,1981.77,336654016
2014-06-26,1983,1997.08,1982.48,1995.05,273508000
2014-06-27,1990.9,1997.01,1983.88,1988.51,218844000
2014-06-30,1996.13,2002.21,1992.65,2002.21,201128000
2014-07-01,1993.29,1999,1987.89,1999,238870000
2014-07-02,2008,2016.36,2002.4,2015.28,318423008
2014-07-03,2015.99,2015.99,2007.86,2010.97,259912992
2014-07-04,2018.35,2018.35,2005.84,2009.66,241512992
2014-07-07,2007.53,2009.32,1998.03,2005.12,228338000
2014-07-08,2003.55,2009.22,1997.87,2006.66,259356000
2014-07-09,1997.57,2000.89,1992.42,2000.5,272745984
2014-07-10,2004.63,2006.5,1999.96,2002.84,327639008
2014-07-11,1988.93,1993.46,1985.53,1988.74,277017984
2014-07-14,1998.26,2001.11,1993.57,1993.88,270388992
2014-07-15,2004.93,2015.54,2004.49,2012.72,361200992
2014-07-16,2015.67,2018.05,2008.99,2013.48,315167008
2014-07-17,2020.52,2025.41,2018.77,2020.9,322694016
2014-07-18,2007.12,2019.42,2006.01,2019.42,304520992
2014-07-21,2028.02,2030.61,2016.42,2018.5,274627008
2014-07-22,2021.18,2028.93,2017.76,2028.93,265888000
2014-07-23,2032.73,2035.24,2025,2028.32,353510016
2014-07-24,2032.94,2034.72,2021.22,2026.62,323590016
2014-07-25,2030.04,2036.2,2027.33,2033.85,282768992
2014-07-28,2035.96,2053.84,2035.96,2048.81,349017984
2014-07-29,2054.03,2065.96,2053.41,2061.97,408767008
2014-07-30,2064.47,2093.08,2062.88,2082.61,343284992
2014-07-31,2081.75,2090.57,2070.78,2076.12,383726016
2014-08-01,2063.71,2079.81,2062.54,2073.1,271966016
2014-08-04,2080.77,2083.05,2067.17,2080.42,253200992
2014-08-05,2076.17,2077.73,2058.92,2066.26,346820992
2014-08-06,2062.93,2068.08,2055.68,2060.73,377265984
2014-08-07,2062.24,2063.53,2047.75,2054.51,292935008
2014-08-08,2049.51,2051.06,2026.56,2031.1,354820000
2014-08-11,2048.18,2048.18,2037.8,2039.37,285841984
2014-08-12,2048.39,2055.85,2038.14,2041.47,312799008
2014-08-13,2046.68,2062.36,2043.11,2062.36,280663008
2014-08-14,2065.69,2073.42,2056.06,2063.22,270848992
2014-08-18,2070.95,2073.05,2053.13,2053.13,300419008
2014-08-19,2065.19,2074.43,2064.34,2071.14,327121984
2014-08-20,2080.77,2082.21,2063.61,2072.78,315353984
2014-08-21,2067.63,2068.22,2041.91,2044.21,307793984
2014-08-22,2048.24,2058.46,2046.54,2056.7,277857984
2014-08-25,2049.16,2062.23,2044.2,2060.89,272044000
2014-08-26,2069.07,2072.42,2065.15,2068.05,288908000
2014-08-27,2075.45,2081.83,2070.77,2074.93,337612000
2014-08-28,2083.03,2088.86,2072.14,2075.76,305876992
2014-08-29,2070.73,2073.03,2060.14,2068.54,301374016
2014-09-01,2067.8,2072.59,2062.3,2067.86,272468000
2014-09-02,2065.97,2066,2049.15,2051.58,323115008
2014-09-03,2050.09,2054.08,2040.44,2051.2,337971008
2014-09-04,2059.05,2065.27,2050.79,2056.26,376387008
2014-09-05,2053.18,2059.04,2044.68,2049.41,343350016
2014-09-11,2046.97,2052.16,2034.13,2034.16,333409984
2014-09-12,2042.51,2048.21,2037.37,2041.86,362672000
2014-09-15,2039.03,2040.08,2028.8,2035.82,297604992
2014-09-16,2039.92,2045.65,2036.23,2042.92,365691008
2014-09-17,2052.06,2062.62,2051.11,2062.61,351668000
2014-09-18,2058.21,2063.26,2044.17,2047.74,394272992
2014-09-19,2057.56,2062.37,2053.66,2053.82,397736992
2014-09-22,2053.3,2053.3,2032.36,2039.27,323889984
2014-09-23,2028.9,2036.25,2025.16,2028.91,427812992
2014-09-24,2024.75,2036.26,2019.91,2035.64,332584992
2014-09-25,2045.66,2046.26,2030.09,2034.11,325374016
2014-09-26,2019.17,2031.65,2018.7,2031.64,313524000
2014-09-29,2035.93,2036.44,2021.37,2026.6,339587008
2014-09-30,2023.18,2029.17,2007.3,2020.09,322812000
2014-10-01,2013.47,2013.47,1989.84,1991.54,351580992
2014-10-02,1984.43,1985.06,1966.17,1976.16,322656000
2014-10-06,1987.89,1988.39,1968.3,1968.39,325078016
2014-10-07,1979.83,1982.96,1966.22,1972.91,328233984
2014-10-08,1957.9,1974.27,1957.9,1965.25,266180000
2014-10-10,1953.98,1953.98,1931.88,1940.92,342823008
2014-10-13,1919.48,1932.37,1918.48,1927.21,308916992
2014-10-14,1933.45,1940.21,1926.87,1929.25,335505984
2014-10-15,1932.11,1938.85,1918.77,1925.91,310340992
2014-10-16,1911.45,1922.94,1904.77,1918.83,313609984
2014-10-17,1923.51,1923.51,1896.54,1900.66,362076992
2014-10-20,1918.84,1933.12,1917.54,1930.06,344668992
2014-10-21,1923.62,1923.62,1911.03,1915.28,405920992
2014-10-22,1936.91,1936.99,1924.21,1936.97,399095008
2014-10-23,1932.43,1944.45,1924.14,1931.65,372832992
2014-10-24,1942.46,1942.72,1916.84,1925.69,419427008
2014-10-27,1933.91,1939.25,1929.26,1931.97,408839008
2014-10-28,1935.46,1936.28,1924.37,1925.68,414616000
2014-10-29,1938.8,1961.49,1931.59,1961.17,396614016
2014-10-30,1956.92,1959.49,1944.24,1958.93,311048000
2014-10-31,1963.26,1967.08,1951.07,1964.43,349404992
2014-11-03,1959.66,1961.04,1947.83,1952.97,344496992
2014-11-04,1950.15,1956.73,1928.52,1935.19,391712000
2014-11-05,1938.61,1944.5,1928.99,1931.43,332276000
2014-11-06,1933.45,1939.32,1923.05,1936.48,360571008
2014-11-07,1935.75,1943.26,1932.17,1939.87,255424000
2014-11-10,1952.79,1965.35,1952.79,1958.23,313262016
2014-11-11,1957.87,1965.41,1956.23,1963,311396000
2014-11-12,1965.21,1974.69,1961.66,1967.27,348499008
2014-11-13,1970.64,1973.33,1954.88,1960.51,332593984
2014-11-14,1959.64,1959.64,1940.49,1945.14,314796992
2014-11-17,1941.83,1948.33,1935.95,1943.63,277520992
2014-11-18,1951.93,1967.01,1951.93,1967.01,251272992
2014-11-19,1974.41,1974.41,1959.21,1966.87,279559008
2014-11-20,1960.72,1962.69,1952.44,1958.04,339216992
2014-11-21,1966.89,1969.43,1959.81,1964.84,345924000
2014-11-24,1982.48,1985.18,1974.37,1978.54,325447008
2014-11-25,1981.52,1981.85,1973.8,1980.21,283188000
2014-11-26,1984.83,1985.43,1972.95,1980.84,253287008
2014-11-27,1993.65,1994.82,1982.08,1982.09,295508992
2014-11-28,1983.22,1984.73,1975.66,1980.78,340696000
2014-12-01,1971.95,1971.97,1962.15,1965.22,333976992
2014-12-02,1959.4,1965.83,1954.4,1965.83,317911008
2014-12-03,1969.57,1973.96,1964.77,1969.91,271111008
2014-12-04,1976.3,1988.56,1976.1,1986.61,244390000
2014-12-05,1986.6,1989.17,1983.36,1986.62,305547008
2014-12-08,1988.8,1990.04,1976.89,1978.95,295137984
2014-12-09,1977.05,1977.15,1968.85,1970.95,541161024
2014-12-10,1964.04,1966.11,1943.27,1945.56,367888992
2014-12-11,1930.46,1937.23,1916.49,1916.59,343633984
2014-12-12,1921.61,1926.67,1915,1921.71,363470016
2014-12-15,1903.12,1920.43,1899.61,1920.36,294420992
2014-12-16,1909.01,1919.6,1901.13,1904.13,369416992
2014-12-17,1913.28,1913.28,1900.16,1900.16,307268000
2014-12-18,1917.67,1919.24,1881.73,1897.5,337297984
2014-12-19,1920.75,1930.08,1914.27,1929.98,291791008
2014-12-22,1938.16,1944.2,1928.89,1943.12,324534016
2014-12-23,1942.12,1944.75,1936.75,1939.02,300796992
2014-12-24,1940.76,1947.35,1936.74,1946.61,283865984
2014-12-26,1947.6,1954.77,1944.22,1948.16,297006016
2014-12-29,1937.27,1941.33,1927.83,1927.86,265808992
2014-12-30,1934.51,1937.55,1910.78,1915.59,256436000
2015-01-02,1914.24,1929.15,1909.67,1926.44,258775008
2015-01-05,1921.96,1921.96,1903.37,1915.75,313441984
2015-01-06,1895.48,1900.02,1877.38,1882.45,303687008
2015-01-07,1878.9,1887.6,1876.27,1883.83,280508992
2015-01-08,1895.85,1907.23,1891.77,1904.65,262207008
2015-01-09,1919.8,1929.1,1915.85,1924.7,308780000
2015-01-12,1918.18,1924.66,1917.88,1920.95,311915008
2015-01-13,1915.03,1920.77,1910.27,1917.14,338988992
2015-01-14,1919.31,1925.68,1913.51,1913.66,297516000
2015-01-15,1914.06,1919.69,1908.6,1914.14,266544000
2015-01-16,1907.07,1907.07,1885.62,1888.13,298732000
2015-01-19,1902.81,1912.42,1900.26,1902.62,281120000
2015-01-20,1908.62,1918.85,1907.97,1918.31,280894016
2015-01-21,1917.33,1921.88,1909.86,1921.23,300843008
2015-01-22,1926.01,1932.5,1916.56,1920.82,343131008
2015-01-23,1945.36,1945.36,1930.65,1936.09,367702016
2015-01-26,1928.26,1936.4,1924.14,1935.68,330607008
2015-01-27,1941.9,1952.41,1940.72,1952.4,466960992
2015-01-28,1946.71,1963.53,1943.59,1961.58,400929984
2015-01-29,1950.83,1960.12,1946.2,1951.02,391033984
2015-01-30,1964.13,1964.13,1948.6,1949.26,441476992
2015-02-02,1947.91,1956.1,1944.58,1952.68,364831008
2015-02-03,1960.11,1960.35,1940.74,1951.96,369977984
2015-02-04,1963.37,1970.27,1961.57,1962.79,348031008
2015-02-05,1961.15,1962.15,1945.42,1952.84,395652000
2015-02-06,1955.13,1955.52,1945.82,1955.52,309816992
2015-02-09,1949.5,1952.86,1944.79,1947,310180992
2015-02-10,1949.3,1954.2,1935.86,1935.86,329201984
2015-02-11,1942.34,1948.89,1937.95,1945.7,307454016
2015-02-12,1947.21,1947.47,1932.75,1941.63,334824000
2015-02-13,1949.32,1957.5,1946.94,1957.5,351080000
2015-02-16,1960.03,1963.44,1955.39,1958.23,350943008
2015-02-17,1955.77,1962.97,1952.33,1961.45,304531008
2015-02-23,1974.44,1976.96,1966.77,1968.39,347580000
2015-02-24,1975.65,1980.38,1972.61,1976.12,309543008
2015-02-25,1988.47,1992.03,1984.53,1990.47,369496992
2015-02-26,1993.27,1993.43,1983.94,1993.08,385656000
2015-02-27,1992.76,1993.34,1982.5,1985.8,424547008
2015-03-02,1996.72,1999.13,1988.33,1996.81,373364992
2015-03-03,2002.5,2003.05,1995.93,2001.38,444864992
2015-03-04,2001.76,2003.85,1996.5,1998.29,374540000
2015-03-05,1996.81,2002.48,1993.92,1998.38,373681984
2015-03-06,2003.97,2013.73,2003.18,2012.94,393345984
2015-03-09,2004.94,2005.81,1990.87,1992.82,296745984
2015-03-10,2000.66,2003.19,1982.22,1984.77,433404992
2015-03-11,1971.04,1984.6,1969.13,1980.83,399532000
2015-03-12,1979.22,1988.77,1970.59,1970.59,384040992
2015-03-13,1987.17,1991.87,1982.96,1985.79,326705984
2015-03-16,1985.59,1991.79,1982.26,1987.33,319163008
2015-03-17,1998.26,2029.91,1997.27,2029.91,356553984
2015-03-18,2032.19,2036.13,2026.72,2028.45,362008992
2015-03-19,2047.13,2047.13,2031.07,2037.89,468284000
2015-03-20,2037.13,2040,2027.81,2037.24,351731008
2015-03-23,2043.22,2043.92,2032.35,2036.59,314896992
2015-03-24,2035.08,2041.77,2028.54,2041.37,328832992
2015-03-25,2043.16,2046.97,2038.14,2042.81,423408992
2015-03-26,2027.2,2036.7,2019.51,2022.56,342260000
2015-03-27,2026.75,2027.25,2016.88,2019.8,448964000
2015-03-30,2026.6,2033.27,2018.12,2030.04,439556000
2015-03-31,2042.31,2046.9,2032.24,2041.03,555932992
2015-04-01,2035.4,2039.04,2024.64,2028.45,542801024
2015-04-02,2036.9,2040.45,2028.22,2029.07,528405932
2015-04-03,2035.83,2045.94,2031.27,2045.42,498635008
2015-04-06,2049.87,2055.45,2043.26,2046.43,479032495
2015-04-07,2059.05,2059.09,2043.79,2047.03,436232000
2015-04-08,2048.75,2060.19,2046.09,2059.26,552684032
2015-04-09,2060.3,2064.46,2054.17,2058.87,529860992
2015-04-10,2066.32,2089.09,2065.39,2087.76,535391230
2015-04-13,2094.1,2099.97,2088.82,2098.92,561806016
2015-04-14,2101.76,2111.73,2095.97,2111.72,648846016
2015-04-15,2114.56,2122.72,2110.25,2119.96,451396992
2015-04-16,2134.14,2139.9,2125.54,2139.9,476419008
2015-04-17,2142.72,2144.76,2134.1,2143.5,464625984
2015-04-20,2126.55,2146.73,2126.55,2146.71,509036992
2015-04-21,2153.42,2153.84,2140.12,2144.79,561779968
2015-04-22,2146.59,2161.23,2125.88,2143.89,769385984
2015-04-23,2156.94,2174.72,2139.33,2173.41,521587008
2015-04-24,2181.24,2189.54,2154.27,2159.8,508419008
2015-04-27,2169.14,2169.14,2152.09,2157.54,392339008
2015-04-28,2162.5,2164.52,2144.85,2147.67,415054016
2015-04-29,2155.01,2156.24,2126.36,2142.63,458064992
2015-04-30,2134.94,2136.9,2121.29,2127.17,509128992
2015-05-04,2134.51,2139.3,2128.72,2132.23,355620000
2015-05-06,2122.03,2123.22,2095.6,2104.58,428091008
2015-05-07,2098.48,2099.44,2067.99,2091,423246016
